1,1,Fantasia,0
1,2,Fantasia,0
1,3,Fantasia,1
2,4,Fantasia,1
2,5,Fantasia,1
2,6,Fantasia,1
3,7,Fantasia,1
3,8,Fantasia,1
3,9,Fantasia,1
4,10,Fantasia,1
4,11,Fantasia,1
4,12,Fantasia,1
5,13,Fantasia,1
5,14,Fantasia,1
5,15,Fantasia,1
6,16,Fantasia,1
6,17,Fantasia,1
6,18,Fantasia,1
7,19,Fantasia,1
7,20,Fantasia,1
7,21,Fantasia,1
8,22,Fantasia,1
8,23,Fantasia,1
8,24,Fantasia,1
9,25,Fantasia,1
9,26,Fantasia,1
9,27,Fantasia,1
10,28,Fantasia,1
10,29,Fantasia,1
10,30,Fantasia,1
10,31,Prueba,1
11,32,pruebaEjem,1
11,33,Policiales,1
